81920,0.0
229378,0.0
65540,0.0
163845,0.0
229382,0.0
163847,0.0
32783,0.0
71000,0.0
194307,0.0
32789,0.0
163862,0.0
207535,0.0
196637,0.0
131102,0.0
229410,0.0
32813,0.0
32815,0.0
32817,0.0
32818,0.0
32819,0.0
32821,0.0
32823,0.0
59,0.0
71,0.0
65613,0.0
210543,0.0
81,0.0
234851,0.0
84,0.0
32858,0.0
65551,0.0
131164,0.0
32865,0.0
32866,0.0
32867,0.0
32869,0.0
32870,0.0
32871,0.0
32873,0.0
32875,0.0
32877,0.0
32879,0.0
32880,0.0
163953,0.0
65651,0.0
32889,0.0
65658,0.0
124,0.0
32895,0.0
131201,0.0
65672,0.0
32909,0.0
205137,0.0
152941,0.0
237871,0.0
163990,0.0
65691,0.0
156,0.0
98462,0.0
32928,0.0
98469,0.0
164008,0.0
169,0.0
164014,0.0
164016,0.0
196785,0.0
164019,0.0
180,0.0
196791,0.0
32952,0.0
158410,0.0
190,0.0
196800,0.0
98498,0.0
214959,0.0
98504,0.0
32969,0.0
205,0.0
147491,0.0
174798,0.0
65750,0.0
65757,0.0
32992,0.0
229,0.0
65777,0.0
98547,0.0
164084,0.0
229624,0.0
65785,0.0
251,0.0
188984,0.0
147498,0.0
254,0.0
33030,0.0
98574,0.0
163885,0.0
235693,0.0
197668,0.0
131353,0.0
65819,0.0
33053,0.0
98591,0.0
131361,0.0
216917,0.0
256731,0.0
196901,0.0
98353,0.0
164136,0.0
65833,0.0
306,0.0
196915,0.0
164150,0.0
90574,0.0
164153,0.0
196923,0.0
98621,0.0
33088,0.0
164162,0.0
164163,0.0
33093,0.0
164166,0.0
131405,0.0
98638,0.0
131410,0.0
131417,0.0
164189,0.0
164195,0.0
196964,0.0
196966,0.0
164199,0.0
164200,0.0
164201,0.0
65898,0.0
164204,0.0
229747,0.0
33146,0.0
196991,0.0
164225,0.0
33158,0.0
391,0.0
229768,0.0
65930,0.0
197005,0.0
33166,0.0
131471,0.0
65937,0.0
49219,0.0
98708,0.0
5469,0.0
33175,0.0
245828,0.0
410,0.0
98715,0.0
197021,0.0
415,0.0
164256,0.0
164257,0.0
164258,0.0
131495,0.0
136604,0.0
258612,0.0
442,0.0
229820,0.0
164285,0.0
158453,0.0
131520,0.0
226970,0.0
98761,0.0
164298,0.0
258613,0.0
33231,0.0
229846,0.0
229849,0.0
229850,0.0
204057,0.0
131549,0.0
131554,0.0
164323,0.0
229862,0.0
131559,0.0
98792,0.0
164336,0.0
164338,0.0
499,0.0
197108,0.0
33269,0.0
229878,0.0
66046,0.0
66050,0.0
164361,0.0
76546,0.0
66065,0.0
233520,0.0
219101,0.0
164393,0.0
555,0.0
229933,0.0
256776,0.0
98872,0.0
240395,0.0
164422,0.0
131657,0.0
120247,0.0
240068,0.0
589,0.0
164431,0.0
229475,0.0
251321,0.0
261891,0.0
229977,0.0
164444,0.0
197217,0.0
98917,0.0
33382,0.0
197223,0.0
131690,0.0
66157,0.0
230003,0.0
230008,0.0
197245,0.0
131710,0.0
33407,0.0
230016,0.0
164481,0.0
115681,0.0
230021,0.0
230024,0.0
98953,0.0
246617,0.0
656,0.0
125720,0.0
98963,0.0
164501,0.0
230040,0.0
98969,0.0
66204,0.0
669,0.0
183332,0.0
66208,0.0
65648,0.0
66211,0.0
131750,0.0
679,0.0
33448,0.0
98985,0.0
245874,0.0
164527,0.0
66225,0.0
98994,0.0
98419,0.0
33461,0.0
66231,0.0
99000,0.0
99001,0.0
240415,0.0
131773,0.0
99014,0.0
131783,0.0
66256,0.0
197334,0.0
730,0.0
99035,0.0
131805,0.0
197345,0.0
131812,0.0
741,0.0
180348,0.0
748,0.0
188896,0.0
142120,0.0
758,0.0
230135,0.0
196735,0.0
66304,0.0
770,0.0
66308,0.0
131847,0.0
66315,0.0
786,0.0
33555,0.0
99098,0.0
224047,0.0
228482,0.0
33567,0.0
33570,0.0
197411,0.0
66343,0.0
99112,0.0
202205,0.0
131888,0.0
66354,0.0
251359,0.0
99132,0.0
66376,0.0
197452,0.0
218594,0.0
66382,0.0
99154,0.0
131923,0.0
114830,0.0
854,0.0
857,0.0
131933,0.0
862,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
131943,0.0
873,0.0
230250,0.0
879,0.0
881,0.0
197492,0.0
230261,0.0
887,0.0
164728,0.0
256831,0.0
230269,0.0
164734,0.0
33664,0.0
66434,0.0
33669,0.0
169155,0.0
909,0.0
33678,0.0
911,0.0
66448,0.0
164753,0.0
33685,0.0
921,0.0
164762,0.0
66460,0.0
99229,0.0
218608,0.0
98459,0.0
230310,0.0
33703,0.0
164776,0.0
229532,0.0
142151,0.0
132014,0.0
943,0.0
196766,0.0
230341,0.0
970,0.0
99278,0.0
99279,0.0
158542,0.0
230358,0.0
164828,0.0
131237,0.0
994,0.0
996,0.0
230377,0.0
164845,0.0
164847,0.0
197619,0.0
205166,0.0
1014,0.0
1015,0.0
99320,0.0
230396,0.0
158549,0.0
132096,0.0
132098,0.0
66564,0.0
33800,0.0
164873,0.0
230410,0.0
99340,0.0
66574,0.0
99343,0.0
66578,0.0
230419,0.0
1047,0.0
33828,0.0
230437,0.0
66600,0.0
1072,0.0
230450,0.0
1077,0.0
99383,0.0
197692,0.0
99390,0.0
33855,0.0
132160,0.0
230475,0.0
99404,0.0
66637,0.0
66638,0.0
197712,0.0
98488,0.0
132179,0.0
132182,0.0
1114,0.0
164957,0.0
99423,0.0
197729,0.0
132194,0.0
33891,0.0
33892,0.0
197733,0.0
164966,0.0
1128,0.0
33901,0.0
197747,0.0
197749,0.0
132214,0.0
99449,0.0
99451,0.0
230528,0.0
66690,0.0
132229,0.0
99464,0.0
197771,0.0
165008,0.0
33940,0.0
33941,0.0
99478,0.0
165024,0.0
197795,0.0
197797,0.0
1192,0.0
153116,0.0
99498,0.0
99500,0.0
33965,0.0
152798,0.0
132273,0.0
194261,0.0
224115,0.0
132278,0.0
196809,0.0
132282,0.0
132284,0.0
66749,0.0
99518,0.0
132287,0.0
132288,0.0
132289,0.0
197826,0.0
230601,0.0
33995,0.0
197838,0.0
197844,0.0
191353,0.0
34013,0.0
66782,0.0
230623,0.0
230629,0.0
66791,0.0
99561,0.0
230634,0.0
66796,0.0
1263,0.0
34032,0.0
38440,0.0
1267,0.0
66806,0.0
1272,0.0
66811,0.0
66812,0.0
165117,0.0
165118,0.0
99586,0.0
1283,0.0
1284,0.0
1286,0.0
165128,0.0
1289,0.0
66829,0.0
66830,0.0
1295,0.0
66832,0.0
99602,0.0
99603,0.0
230679,0.0
216087,0.0
99609,0.0
165146,0.0
66843,0.0
197916,0.0
1310,0.0
1312,0.0
99618,0.0
66852,0.0
132390,0.0
1321,0.0
34091,0.0
34092,0.0
229597,0.0
164064,0.0
224139,0.0
1350,0.0
132425,0.0
230730,0.0
34124,0.0
11149,0.0
197970,0.0
199722,0.0
197972,0.0
1366,0.0
34135,0.0
245988,0.0
191375,0.0
99676,0.0
34143,0.0
197990,0.0
197993,0.0
99698,0.0
198003,0.0
230774,0.0
230776,0.0
213226,0.0
224149,0.0
99714,0.0
109462,0.0
66950,0.0
132490,0.0
66957,0.0
66959,0.0
34192,0.0
66963,0.0
34196,0.0
230805,0.0
34202,0.0
66971,0.0
34204,0.0
230813,0.0
1438,0.0
34207,0.0
165280,0.0
66979,0.0
66990,0.0
60317,0.0
66992,0.0
66993,0.0
198067,0.0
229620,0.0
185541,0.0
247470,0.0
1479,0.0
1481,0.0
165326,0.0
1491,0.0
132565,0.0
132566,0.0
132568,0.0
99804,0.0
67038,0.0
65787,0.0
67051,0.0
34284,0.0
34285,0.0
34286,0.0
34287,0.0
34288,0.0
34289,0.0
34291,0.0
132596,0.0
34293,0.0
34294,0.0
230904,0.0
34297,0.0
132603,0.0
165373,0.0
34302,0.0
34304,0.0
99844,0.0
132623,0.0
147717,0.0
165410,0.0
71259,0.0
180486,0.0
175025,0.0
99880,0.0
34346,0.0
1581,0.0
132655,0.0
67120,0.0
67121,0.0
67122,0.0
34356,0.0
198199,0.0
198205,0.0
132671,0.0
1606,0.0
169569,0.0
34377,0.0
165455,0.0
132704,0.0
1633,0.0
165481,0.0
125885,0.0
67187,0.0
67190,0.0
165496,0.0
99962,0.0
240575,0.0
67196,0.0
198269,0.0
198272,0.0
246038,0.0
198282,0.0
165516,0.0
165523,0.0
1685,0.0
242287,0.0
216100,0.0
198304,0.0
132769,0.0
100002,0.0
239014,0.0
67245,0.0
165550,0.0
98589,0.0
198320,0.0
67252,0.0
100023,0.0
67256,0.0
100025,0.0
67259,0.0
34492,0.0
165567,0.0
76747,0.0
1734,0.0
231114,0.0
67275,0.0
100046,0.0
67281,0.0
231123,0.0
231128,0.0
132826,0.0
165597,0.0
165598,0.0
215011,0.0
165600,0.0
1761,0.0
231142,0.0
1767,0.0
100072,0.0
34538,0.0
132843,0.0
165612,0.0
135359,0.0
132847,0.0
100080,0.0
165617,0.0
100082,0.0
198387,0.0
153214,0.0
132860,0.0
1789,0.0
132862,0.0
132863,0.0
34560,0.0
213291,0.0
245564,0.0
34570,0.0
34575,0.0
34576,0.0
100117,0.0
1814,0.0
198423,0.0
169604,0.0
164821,0.0
215013,0.0
132893,0.0
67359,0.0
67361,0.0
198434,0.0
229198,0.0
100133,0.0
132903,0.0
67368,0.0
132905,0.0
67376,0.0
67378,0.0
198452,0.0
132918,0.0
231225,0.0
132930,0.0
231238,0.0
34632,0.0
67401,0.0
231253,0.0
34646,0.0
132953,0.0
198492,0.0
231263,0.0
1891,0.0
34663,0.0
193193,0.0
132970,0.0
231275,0.0
165742,0.0
165744,0.0
207378,0.0
132980,0.0
231286,0.0
1915,0.0
231292,0.0
67454,0.0
67457,0.0
100229,0.0
213313,0.0
133000,0.0
165772,0.0
231310,0.0
231311,0.0
1942,0.0
1944,0.0
246660,0.0
191471,0.0
34723,0.0
229702,0.0
165799,0.0
165801,0.0
232476,0.0
100275,0.0
165813,0.0
100279,0.0
158709,0.0
34753,0.0
198594,0.0
134275,0.0
158710,0.0
100294,0.0
67528,0.0
100297,0.0
67532,0.0
133069,0.0
100303,0.0
198608,0.0
191480,0.0
246095,0.0
2012,0.0
100317,0.0
231392,0.0
27643,0.0
231400,0.0
133099,0.0
231404,0.0
100337,0.0
2035,0.0
34806,0.0
202409,0.0
133116,0.0
2045,0.0
165886,0.0
246101,0.0
67585,0.0
165892,0.0
67590,0.0
175105,0.0
148462,0.0
231434,0.0
231438,0.0
186029,0.0
67600,0.0
34834,0.0
198675,0.0
2069,0.0
165911,0.0
231449,0.0
100378,0.0
67613,0.0
175248,0.0
34848,0.0
115729,0.0
34855,0.0
34857,0.0
129914,0.0
2100,0.0
34871,0.0
198718,0.0
67647,0.0
198720,0.0
67655,0.0
133196,0.0
34893,0.0
100431,0.0
182668,0.0
2134,0.0
2136,0.0
231518,0.0
67679,0.0
34915,0.0
2149,0.0
34920,0.0
34921,0.0
100462,0.0
34929,0.0
34931,0.0
100471,0.0
243394,0.0
133245,0.0
100478,0.0
34946,0.0
113550,0.0
198792,0.0
166030,0.0
11288,0.0
67737,0.0
67739,0.0
2205,0.0
67748,0.0
100518,0.0
34983,0.0
100522,0.0
186055,0.0
34988,0.0
224285,0.0
198835,0.0
198836,0.0
166073,0.0
166077,0.0
100542,0.0
166079,0.0
100544,0.0
100545,0.0
54631,0.0
67780,0.0
231621,0.0
133321,0.0
166090,0.0
231636,0.0
2266,0.0
35035,0.0
100574,0.0
133345,0.0
35042,0.0
11302,0.0
166127,0.0
2288,0.0
67825,0.0
44073,0.0
253929,0.0
133378,0.0
141587,0.0
76456,0.0
231692,0.0
100621,0.0
231694,0.0
2321,0.0
49539,0.0
198932,0.0
67861,0.0
207919,0.0
2334,0.0
100639,0.0
2337,0.0
245582,0.0
196998,0.0
231721,0.0
231725,0.0
2352,0.0
231729,0.0
231730,0.0
100660,0.0
231734,0.0
2359,0.0
35132,0.0
35133,0.0
198975,0.0
231746,0.0
67910,0.0
2375,0.0
100681,0.0
100685,0.0
133459,0.0
166230,0.0
224313,0.0
35161,0.0
133468,0.0
166237,0.0
231776,0.0
98705,0.0
100713,0.0
166250,0.0
205147,0.0
199021,0.0
133486,0.0
2415,0.0
169704,0.0
199026,0.0
67959,0.0
133497,0.0
166267,0.0
199040,0.0
231811,0.0
2436,0.0
35205,0.0
2439,0.0
231817,0.0
67978,0.0
2444,0.0
257090,0.0
67984,0.0
67985,0.0
67988,0.0
67989,0.0
231831,0.0
231833,0.0
231834,0.0
35227,0.0
231836,0.0
211761,0.0
253224,0.0
100769,0.0
133543,0.0
35242,0.0
35243,0.0
100782,0.0
199090,0.0
133556,0.0
207945,0.0
166328,0.0
186666,0.0
35263,0.0
35264,0.0
2497,0.0
100807,0.0
166345,0.0
120567,0.0
35276,0.0
166350,0.0
35284,0.0
68054,0.0
251641,0.0
35288,0.0
133595,0.0
199132,0.0
35293,0.0
199134,0.0
35307,0.0
231917,0.0
35310,0.0
68079,0.0
133617,0.0
231923,0.0
166389,0.0
199161,0.0
100860,0.0
133630,0.0
133631,0.0
199169,0.0
231939,0.0
231940,0.0
35333,0.0
199175,0.0
166408,0.0
2573,0.0
100878,0.0
100879,0.0
2580,0.0
100888,0.0
133657,0.0
100891,0.0
100893,0.0
100894,0.0
251653,0.0
166434,0.0
257115,0.0
2596,0.0
35368,0.0
35370,0.0
213426,0.0
100911,0.0
199217,0.0
35384,0.0
213428,0.0
133690,0.0
202506,0.0
133695,0.0
166468,0.0
232006,0.0
87820,0.0
200784,0.0
68177,0.0
232020,0.0
199264,0.0
115131,0.0
213436,0.0
35435,0.0
2668,0.0
166509,0.0
2672,0.0
251667,0.0
68219,0.0
232062,0.0
166530,0.0
60523,0.0
35461,0.0
232071,0.0
35466,0.0
68235,0.0
133778,0.0
101015,0.0
199320,0.0
232089,0.0
2715,0.0
133788,0.0
35485,0.0
101022,0.0
101031,0.0
166568,0.0
232113,0.0
101045,0.0
115145,0.0
2745,0.0
2746,0.0
232126,0.0
232127,0.0
232128,0.0
133826,0.0
68294,0.0
101063,0.0
133836,0.0
202530,0.0
175764,0.0
186147,0.0
199381,0.0
98767,0.0
2781,0.0
68321,0.0
35555,0.0
2797,0.0
2800,0.0
166642,0.0
199411,0.0
174674,0.0
191614,0.0
166651,0.0
2813,0.0
35583,0.0
166657,0.0
35586,0.0
2820,0.0
232198,0.0
2823,0.0
68367,0.0
68368,0.0
191619,0.0
133908,0.0
68374,0.0
232215,0.0
193269,0.0
232222,0.0
166691,0.0
101161,0.0
68395,0.0
133932,0.0
68398,0.0
133937,0.0
2866,0.0
235315,0.0
257602,0.0
35639,0.0
232252,0.0
35646,0.0
35649,0.0
35650,0.0
115169,0.0
35656,0.0
166729,0.0
35658,0.0
68430,0.0
68431,0.0
133972,0.0
2903,0.0
199513,0.0
144126,0.0
68450,0.0
120635,0.0
133990,0.0
101223,0.0
133992,0.0
2921,0.0
229863,0.0
2929,0.0
68467,0.0
2932,0.0
2937,0.0
166778,0.0
35707,0.0
2940,0.0
199554,0.0
59019,0.0
2951,0.0
68488,0.0
134026,0.0
2956,0.0
2961,0.0
2962,0.0
38723,0.0
199573,0.0
208025,0.0
2968,0.0
251716,0.0
2970,0.0
208026,0.0
38725,0.0
199585,0.0
166820,0.0
199589,0.0
166822,0.0
101287,0.0
93340,0.0
68524,0.0
180722,0.0
101295,0.0
68530,0.0
101303,0.0
101304,0.0
101305,0.0
101308,0.0
101309,0.0
101310,0.0
3008,0.0
101322,0.0
134091,0.0
68556,0.0
101329,0.0
166869,0.0
35800,0.0
137040,0.0
35812,0.0
101355,0.0
134124,0.0
169810,0.0
35822,0.0
3057,0.0
232434,0.0
101364,0.0
232437,0.0
68603,0.0
232446,0.0
166918,0.0
199689,0.0
199694,0.0
232464,0.0
68626,0.0
35861,0.0
213508,0.0
191663,0.0
199708,0.0
35869,0.0
199710,0.0
35871,0.0
199712,0.0
35873,0.0
134178,0.0
68643,0.0
199716,0.0
3111,0.0
122310,0.0
134186,0.0
166955,0.0
147976,0.0
232499,0.0
257204,0.0
35898,0.0
35902,0.0
101442,0.0
222695,0.0
35912,0.0
199756,0.0
218978,0.0
199760,0.0
232529,0.0
68693,0.0
158319,0.0
68700,0.0
68703,0.0
101473,0.0
68706,0.0
101475,0.0
167013,0.0
101478,0.0
101479,0.0
101482,0.0
101483,0.0
101484,0.0
232558,0.0
257213,0.0
101489,0.0
180755,0.0
126142,0.0
35959,0.0
167035,0.0
68733,0.0
35971,0.0
101513,0.0
3213,0.0
68752,0.0
158321,0.0
3225,0.0
68764,0.0
167069,0.0
68769,0.0
68772,0.0
101541,0.0
167079,0.0
36008,0.0
199850,0.0
87922,0.0
36015,0.0
3248,0.0
36018,0.0
199859,0.0
167096,0.0
3257,0.0
180768,0.0
36034,0.0
232648,0.0
101577,0.0
199887,0.0
36048,0.0
134353,0.0
134365,0.0
68834,0.0
3299,0.0
167140,0.0
134374,0.0
167143,0.0
232681,0.0
168144,0.0
36077,0.0
153469,0.0
101617,0.0
3317,0.0
68856,0.0
101625,0.0
101629,0.0
134406,0.0
199943,0.0
232720,0.0
134417,0.0
36114,0.0
167191,0.0
167195,0.0
232733,0.0
68896,0.0
142555,0.0
232740,0.0
36134,0.0
167207,0.0
3369,0.0
3380,0.0
68927,0.0
167233,0.0
167236,0.0
134470,0.0
68937,0.0
68939,0.0
3404,0.0
3406,0.0
3407,0.0
3409,0.0
167250,0.0
68947,0.0
134485,0.0
36182,0.0
134492,0.0
232797,0.0
101729,0.0
3429,0.0
36202,0.0
167278,0.0
232817,0.0
101748,0.0
200054,0.0
101757,0.0
134527,0.0
101761,0.0
3464,0.0
134537,0.0
200079,0.0
115267,0.0
69013,0.0
200086,0.0
69024,0.0
200098,0.0
3492,0.0
134566,0.0
249985,0.0
3498,0.0
246343,0.0
101804,0.0
69037,0.0
101810,0.0
36278,0.0
113500,0.0
167352,0.0
232891,0.0
69052,0.0
142581,0.0
69056,0.0
3522,0.0
199917,0.0
232902,0.0
101831,0.0
200140,0.0
69070,0.0
232911,0.0
69072,0.0
200145,0.0
101845,0.0
3543,0.0
3544,0.0
229058,0.0
36317,0.0
36320,0.0
167393,0.0
36322,0.0
36323,0.0
36324,0.0
36325,0.0
36328,0.0
69100,0.0
232942,0.0
208125,0.0
200178,0.0
252073,0.0
134645,0.0
3575,0.0
69112,0.0
3577,0.0
69116,0.0
69117,0.0
134654,0.0
134655,0.0
69121,0.0
216163,0.0
200196,0.0
101893,0.0
69127,0.0
232972,0.0
232975,0.0
200208,0.0
167443,0.0
134677,0.0
3609,0.0
69150,0.0
132268,0.0
101928,0.0
167465,0.0
167468,0.0
134703,0.0
224520,0.0
36405,0.0
233015,0.0
101944,0.0
233018,0.0
3647,0.0
3649,0.0
69186,0.0
200261,0.0
200262,0.0
3655,0.0
101960,0.0
240908,0.0
44858,0.0
200268,0.0
36430,0.0
69199,0.0
233046,0.0
69209,0.0
36445,0.0
101988,0.0
36457,0.0
101995,0.0
3696,0.0
69235,0.0
69237,0.0
36471,0.0
233081,0.0
134779,0.0
134786,0.0
69253,0.0
235457,0.0
102029,0.0
167568,0.0
36503,0.0
69279,0.0
69281,0.0
69282,0.0
257307,0.0
69285,0.0
251847,0.0
36524,0.0
126696,0.0
167598,0.0
200367,0.0
134832,0.0
36535,0.0
173615,0.0
200382,0.0
167616,0.0
36545,0.0
36548,0.0
36551,0.0
3784,0.0
167629,0.0
233166,0.0
69337,0.0
69340,0.0
126245,0.0
3810,0.0
102118,0.0
69351,0.0
69353,0.0
3818,0.0
134895,0.0
134896,0.0
27944,0.0
3826,0.0
3827,0.0
207442,0.0
102133,0.0
200438,0.0
69372,0.0
102141,0.0
233214,0.0
102147,0.0
102148,0.0
102150,0.0
197249,0.0
233225,0.0
169943,0.0
230019,0.0
36628,0.0
102166,0.0
235481,0.0
102169,0.0
230357,0.0
102171,0.0
102172,0.0
102173,0.0
102174,0.0
102179,0.0
134951,0.0
3881,0.0
251089,0.0
