7	210512
7	183025
7	242368
7	149034
7	125074
7	64479
14	231370
14	236607
14	74753
14	100105
14	256230
18	201652
18	97421
18	243459
18	192618
18	245734
18	120439
18	175634
22	81094
22	103118
22	107257
22	24649
34	155171
34	223368
34	156090
34	180384
49	261283
49	30961
49	234742
49	162901
49	250059
49	50633
50	61149
89	100458
98	240912
98	215071
98	169511
98	3818
98	208345
98	96807
98	69058
122	124037
122	54702
122	131836
122	245378
133	107856
133	207797
133	232101
138	219028
138	99892
208	114341
208	90423
208	243601
208	29034
213	151233
213	189463
227	258804
227	79609
231	157589
231	189150
234	169906
236	214474
236	140769
236	20627
236	147562
236	246890
236	41827
239	165403
239	148094
239	19096
239	154111
239	42936
239	153495
246	168569
252	216352
252	123849
253	120792
253	131260
253	238422
253	4690
270	219129
270	254222
286	255913
289	185391
289	145467
289	24800
289	111512
289	133497
293	40525
293	256820
293	124592
293	92496
294	232566
303	58385
303	249860
303	81334
303	47049
318	75933
318	102635
318	72844
318	8784
318	223767
320	27422
320	127497
320	145828
320	70203
320	200302
320	28345
324	197820
324	239086
324	145901
324	103040
324	71635
353	133921
353	84853
353	189324
353	8448
358	44328
362	116004
363	149349
363	14782
363	251465
363	112732
364	36430
364	184055
364	21124
365	172550
365	204715
365	241264
365	253405
365	260067
365	202773
366	127298
366	261586
366	135674
366	127488
366	33871
369	47219
369	134188
369	86574
369	56150
369	97534
369	100593
369	48341
370	34811
370	260029
370	38786
370	137522
370	75860
370	260047
371	154440
371	232798
371	151616
371	94696
373	59126
373	71142
373	108027
373	172255
373	237488
375	9994
375	48181
375	50969
376	258837
376	16698
377	711
377	32363
377	180871
377	238069
377	239343
379	195191
379	101644
379	60057
379	107376
386	79463
386	236110
386	260556
386	56825
386	88819
386	74763
401	114443
403	145312
403	71580
411	75622
411	192383
414	184386
414	224240
414	43568
419	72350
419	151210
419	153534
453	52734
453	53459
453	156586
453	202456
453	84038
453	163262
453	148080
455	194478
455	20553
456	181168
457	184567
457	108987
457	12282
457	74509
458	213375
458	66683
458	66974
458	53249
459	79504
459	172599
459	256752
460	8545
460	177348
460	129636
460	98706
468	10157
468	93466
468	183364
468	115253
468	234308
468	205019
468	57739
469	61271
469	121615
469	183283
469	48550
469	102494
469	5025
470	11126
480	188440
480	41087
480	69894
480	175664
485	101710
485	59738
485	10064
486	80476
486	240827
486	111805
486	94485
486	143865
489	103807
489	59668
507	49622
507	150898
507	211994
507	69103
507	67443
507	4503
507	86135
513	152815
513	259356
513	49598
513	32736
513	90808
513	47745
516	171971
516	109823
516	113496
517	49692
518	99740
518	229069
518	259834
518	121028
518	116568
518	139379
518	97995
524	185014
524	22200
524	191210
524	55823
524	110096
524	161325
524	91758
526	36764
526	229273
526	253475
526	55871
528	180690
528	152004
528	58626
528	28025
528	228731
528	33493
528	66713
538	72013
541	72164
541	145706
541	107195
541	28377
541	143177
541	23093
541	132602
546	102469
546	118145
558	147262
558	204997
558	236193
558	257659
559	34303
559	26507
559	132397
559	68839
559	107075
559	254906
560	79755
560	48271
560	54407
560	42344
560	111036
560	76031
560	122810
564	175155
564	169285
564	248553
564	120013
564	251795
564	196946
568	156422
568	44428
568	61575
568	46781
570	97775
573	70679
573	83087
573	61011
573	199866
573	55794
573	10738
581	82334
581	88880
581	229531
581	145100
581	49847
584	174772
584	82944
584	4689
584	10495
585	128489
585	146474
586	162378
586	86026
586	10648
586	91474
586	230532
586	64129
587	244555
588	185317
588	103549
588	133582
588	126613
590	3434
590	66681
590	154484
590	91215
591	211825
591	211048
591	173924
591	20455
591	229832
591	87524
591	42184
593	120272
593	208357
593	17464
593	70526
593	56997
593	110013
593	192587
594	116500
594	207468
594	184715
594	181802
594	6099
598	240729
598	208125
599	243268
599	83712
599	197558
599	94549
599	85285
599	51846
599	246898
600	172601
600	126604
600	34837
600	157758
602	165429
602	85723
602	71005
602	261155
602	2531
602	254907
604	112427
604	110098
606	31620
606	228738
606	206228
606	29748
606	192500
606	55622
608	15179
608	7131
608	199179
608	239756
608	133954
619	153857
619	208173
619	176439
619	132768
619	136310
620	115539
622	26991
622	37176
622	175586
636	249525
636	125285
636	248037
642	173541
642	163012
642	94181
645	236116
645	113289
645	117247
646	147142
648	8295
648	208798
648	221899
648	41206
648	194041
648	139419
651	103331
651	186862
651	29540
651	121927
659	248377
659	246792
659	70732
659	200085
661	49590
661	184809
661	83107
661	234970
661	30057
661	91902
662	35967
663	93738
663	7879
674	74381
674	213439
674	23913
674	110491
674	165991
674	252971
680	182923
680	128812
680	108784
680	204703
680	39093
691	243406
691	72223
692	127724
692	141944
692	231854
692	220401
692	140033
692	29614
718	225322
718	44260
718	9628
718	164777
718	217834
718	23153
718	115277
720	217428
720	5034
720	194922
722	93219
722	224270
729	77988
729	245396
729	224309
732	112136
732	151301
733	198019
734	200463
734	88161
734	122090
734	11327
734	113557
753	131316
753	153030
756	218275
759	49623
759	90425
759	42107
759	93451
759	178843
761	118512
761	83776
762	197508
762	203596
762	100748
762	21439
762	105801
763	121690
763	120352
763	175113
763	61174
763	174496
763	16602
764	31566
764	119808
764	55370
764	65753
766	49719
766	61966
766	248645
766	67710
766	57997
769	232147
769	239639
769	227887
771	180616
771	133487
771	254307
771	154312
771	105820
771	98361
772	6368
772	249845
772	153940
772	63510
772	33252
773	251745
773	164962
773	175812
774	64530
774	113141
774	208000
774	195124
777	147411
777	92076
777	113788
778	214611
778	80520
778	96223
778	100205
778	213670
779	97936
780	245654
780	126129
780	248340
780	3737
780	70993
780	174477
780	123620
781	201439
781	2485
781	6067
781	257712
781	171478
781	222457
783	170888
783	76643
783	107865
783	219408
783	162271
784	212792
784	80917
784	98200
784	35986
784	115171
785	228357
785	46469
785	815
785	229206
785	83737
785	212607
785	203578
787	30581
787	1774
787	133495
787	147877
787	136999
787	59707
788	126072
788	65855
788	57098
788	257912
795	145751
796	176981
796	60210
796	113776
796	9467
796	2750
796	142978
798	13425
798	176816
798	242457
798	126741
799	3838
799	111303
799	51841
799	152866
799	37257
803	177736
803	83954
803	27461
803	86685
803	154782
803	201138
804	58777
804	249305
804	258774
804	149270
805	117772
807	122545
807	130423
807	248676
808	128858
808	123721
808	71961
809	254903
812	1150
812	51139
812	137808
812	189013
812	204031
812	72567
828	193222
828	201268
828	4321
835	201526
842	187543
842	131343
842	167692
842	97909
842	146154
847	175313
847	185900
847	196460
847	135357
853	32276
853	81161
