59	194736
59	531181
59	277265
59	262789
71	272914
71	151477
71	223582
71	176580
81	43363
81	391605
81	171375
81	482299
84	239294
84	403527
84	342090
84	403529
84	172852
124	302516
124	366784
124	318491
124	243477
124	320027
180	28001
180	219583
180	508984
180	534474
190	265965
190	535565
190	34494
251	231534
251	545796
251	133857
251	463539
251	232421
254	547522
254	548091
391	108462
391	512644
410	321779
442	524878
442	410311
442	444980
442	80452
442	132282
499	313733
499	546691
499	313735
499	175372
656	75908
656	181456
656	461220
656	535940
741	109823
741	109833
741	109816
741	265038
758	544989
758	22567
758	547601
758	545184
758	42203
770	88574
770	39536
770	190255
786	301275
786	202257
786	53127
786	524969
854	67530
854	83076
862	152810
862	866
862	865
864	424117
864	362034
864	866
865	152810
865	155455
865	862
865	519640
866	862
866	152810
866	865
866	864
868	866
868	865
868	152810
868	862
873	255355
873	366253
873	74023
873	247194
873	183871
879	162295
879	399436
879	216213
879	241859
881	333647
881	81991
881	2672
887	507659
887	211955
887	486684
911	259174
911	151229
911	229980
911	512934
911	295498
921	33555
921	416802
943	547272
943	544262
943	166635
943	520382
970	11155
970	227189
970	283384
970	547318
970	548368
1014	235874
1014	526637
1014	456129
1014	261873
1014	92369
1015	441874
1015	466135
1015	231400
1047	249526
1072	547345
1077	543644
1077	353199
1114	134479
1114	421604
1128	416730
1128	398590
1128	85399
1192	252480
1192	499304
1192	542166
1263	109200
1263	425819
1272	240180
1272	546639
1272	415212
1272	545243
1283	542757
1283	165815
1283	48964
1284	9834
1295	534721
1307	367404
1310	79793
1310	227635
1310	172652
1310	545059
1310	30260
1312	547782
1312	12389
1312	545271
1312	200650
1321	356103
1321	198835
1438	247598
1491	113723
1491	544529
1491	211481
1491	54924
1633	545231
1633	544504
1685	109406
1685	15276
1685	17988
1685	104423
1698	453128
1698	75249
1698	134450
1698	435300
1761	107649
1761	142480
1761	150641
1761	545340
1761	546099
1767	527605
1814	360522
1814	330468
1814	285028
2012	547414
2012	100707
2069	98761
2069	175000
2069	46524
2069	175002
2069	142449
2100	201961
2100	90506
2134	464005
2134	51814
2136	91978
2136	546399
2136	67664
2149	545626
2149	547639
2205	167720
2205	349604
2205	255989
2205	134983
2205	372205
2288	188312
2288	260307
2288	286012
2321	311811
2334	411752
2334	255894
2334	59380
2334	428444
2335	423156
2335	419729
2335	185828
2335	372017
2337	169653
2352	75251
2359	346553
2359	82235
2359	265222
2375	245428
2375	399014
2375	285498
2375	359848
2375	269905
2415	24848
2415	259070
2415	298834
2415	103429
2439	491956
2439	71406
2444	270538
2444	261803
2444	341867
2444	542221
2573	504701
2573	223897
2573	511126
2573	534207
2672	81991
2672	333647
2672	881
2715	96590
2715	283321
2746	547905
2746	192615
2746	276671
2746	38989
2781	53597
2781	547036
2781	547039
2781	533934
2797	501124
2797	472962
2797	497828
2797	140476
2823	122641
2866	98711
2866	547856
2866	546679
2903	71442
2903	130012
2903	547272
2903	54620
2903	545472
2921	426997
2921	535800
2921	375370
2921	43900
2921	262663
2939	540221
2939	1192
2939	149207
2956	377943
2956	67664
2956	91978
2956	504307
2961	542704
2961	463461
2961	204029
2961	380456
2968	103782
2968	437561
2968	235244
2970	134178
2970	443746
2970	51956
2970	61886
3008	266989
3008	401450
3008	172950
3111	165085
3111	542859
3111	99730
3111	395591
3111	216263
3175	43490
3175	510930
3213	542970
3213	544576
3248	486280
3248	110187
3248	108911
3248	239731
3248	481367
3299	259819
3299	100749
3299	546235
3369	545520
3380	234663
3380	276142
3380	534814
3406	71046
3406	381605
3406	519021
3406	366849
3406	134786
3409	61541
3409	9721
3409	359017
3409	347529
3409	71190
3429	519040
3429	29672
3457	207535
3464	355231
3464	105174
3464	126775
3464	205091
3522	368424
3534	309619
3534	210060
3534	77128
3543	545902
3575	147265
3575	226104
3575	122483
3575	114175
3577	316757
3577	213706
3577	214288
3577	360040
3577	284219
3647	265798
3647	546181
3647	151864
3647	544244
3647	170217
3649	269315
3649	543773
3655	110246
3655	202257
3655	122618
3655	529301
3655	428603
3696	522276
3696	543087
3696	205731
3696	543833
3784	8340
3784	436105
3784	477753
3784	475216
3827	99449
3827	545394
3903	346510
3903	147465
3903	113500
3903	544960
3905	367110
3905	264644
3905	182668
4016	147717
4016	282824
4016	50361
4016	496172
4018	203649
4018	240197
4018	545701
4018	283686
4018	41538
4030	547943
4030	115067
4030	44459
4030	544110
4035	54649
4035	88782
4092	341575
4092	104191
4092	413419
4092	128901
4168	153823
4168	547561
4177	9179
4177	144982
4177	352994
4177	489117
4193	47049
4193	346701
4193	524878
4193	4632
4209	546257
4209	172495
4209	455863
4209	547939
4213	44914
4213	543595
4219	544428
4219	130900
4219	544540
4219	154542
4236	201184
4236	546260
4236	545969
4236	544129
4240	36387
4240	544396
4240	118140
4268	190981
4268	139528
4268	247373
4374	35898
4374	335035
4440	288241
4440	494041
4440	425725
4440	401802
4440	449540
4473	214915
4473	544990
4491	201188
4491	545270
4491	545535
4491	85505
4491	548336
4498	124984
4498	416535
4498	531215
4501	226103
4501	226104
4501	122483
4501	545875
4505	227635
4505	547558
4505	30260
4505	172652
4505	79793
4545	54034
4545	547586
4545	547153
4545	545131
4569	546415
4569	547764
4589	253313
4589	96547
4589	209585
4589	96542
4600	455789
4600	241540
4600	354107
4600	404217
4632	397295
4632	238613
4632	208836
4632	192449
4632	186853
4812	519619
4812	124677
4812	5572
4812	19421
4828	528708
4828	129739
4828	397531
4828	396872
4839	369070
4839	233447
4852	20773
4852	173670
4852	369245
4852	369246
4852	369249
4861	528690
4861	215379
4941	414365
4941	366587
4941	366581
4941	353753
4982	253134
4982	327426
4982	44576
4982	341820
4982	451829
5041	113113
5041	267887
5041	545522
5070	270909
5070	534682
5081	85382
5081	500861
5081	500865
5081	379869
5089	450637
5089	127168
5089	546677
5089	142736
5144	384172
5144	350077
5168	547198
5168	175917
5168	516491
5168	56598
5315	548091
5335	177432
5335	201184
5335	358677
5335	544207
5335	546260
5385	545326
5385	231772
5385	231770
5406	44914
5406	267861
5406	159611
5406	265676
5406	203649
5409	5464
5409	26772
5449	23352
5449	30129
5452	132288
5452	242539
5452	132289
5452	143158
5452	289583
5453	132278
5453	132284
5453	242538
5453	96792
5453	36843
5456	352091
5456	143159
5456	68431
5456	324084
5456	197797
5460	127565
5460	547892
5460	544800
5460	545800
5463	210754
5463	218402
5463	54618
5463	209114
5463	14530
5464	5409
5464	414100
5464	250523
5468	542518
5468	542832
5473	207439
5473	548091
5522	320382
5522	35113
5522	324365
5572	19421
5572	124677
5572	519619
5572	149202
5581	349591
5581	516274
5581	83740
5651	228318
5682	544089
5682	54620
5682	545834
5764	285396
5764	200070
5764	548243
5764	546913
5764	546011
5926	234914
5929	80898
5929	545482
5929	172379
5929	547333
5929	4388
6055	546572
6055	545534
6055	547353
6077	266292
6077	485319
6077	543963
6077	38173
6077	299274
6098	128353
6205	103091
6205	545327
6205	545755
6246	545385
6246	546822
6246	543130
6246	95716
6269	544690
6269	32132
6269	547500
6269	440591
6304	53528
6304	127782
6304	431507
6304	431508
6360	2640
6360	129810
6360	364656
6360	67256
6450	544699
6450	544788
6450	544640
6452	290214
6452	427813
6454	44371
6454	419415
6454	140878
6454	293068
6510	212865
6510	7152
6510	396102
6527	82583
6607	542982
6607	41491
6608	441227
6608	379642
6608	441224
6608	251011
6624	427601
6624	258073
6624	12464
6632	547815
6632	547846
6632	548265
6632	548269
6632	18826
6691	6696
6691	534147
6696	6691
6747	6822
6747	200647
6747	6759
6747	6758
6747	6827
6750	6753
6750	453361
6750	6759
6751	537701
6751	444392
6751	500702
6752	200647
6752	453361
6752	6821
6752	397268
6755	6760
6755	218814
6757	200647
6757	15850
6757	6749
6757	6753
6757	6821
6761	104775
6761	18253
6762	453361
6762	18253
6764	12389
6764	545271
6765	15850
6765	200647
6765	97206
6765	6753
6765	6821
6767	36781
6767	6827
6767	6758
6767	6749
6767	6822
6770	6769
6770	6758
6770	6827
6770	6822
6770	6749
6772	543815
6772	6758
6772	210357
6772	6753
6772	15850
6799	42925
6799	548404
6799	496271
6799	300731
6799	269320
6813	540224
6813	544890
6813	293909
6813	407345
6820	6827
6820	6749
6820	6758
6820	36781
6820	200647
6824	6822
6824	6749
6824	6758
6824	36781
6824	6769
6866	546859
6866	184237
6867	126333
6867	362576
6867	225671
6867	170227
6870	225671
6870	170229
6870	546573
6889	547880
6889	243732
6889	264548
6932	350237
6932	224195
6932	546845
6932	243845
6932	57021
6944	151749
6944	151752
6944	151755
6944	547941
6947	536407
7006	538240
7006	49143
7006	20093
7006	415626
7025	235398
7025	485507
7025	276699
7025	473447
7037	47084
7105	541904
7105	117712
7105	538258
7105	47176
7141	533654
7141	49774
7141	546117
7141	545791
7152	545306
7152	544481
7152	90506
7154	27672
7154	496814
7154	162784
7154	92416
7179	174819
7179	542777
7179	542778
7208	78011
7208	461220
7208	544701
7249	426372
7249	46896
7249	297276
7249	504302
7253	227379
7269	155619
7269	544133
7269	546314
7269	548332
7269	244268
7323	189701
7323	423134
7342	475725
7342	120422
7409	548267
7409	92061
7409	543849
7409	4388
7445	352531
7445	404638
7445	99727
7445	198608
7486	89495
7526	268340
7526	545441
7526	168107
7611	61804
7611	203225
7611	184433
7611	548237
7646	529105
7646	427724
7646	313220
7646	111698
7646	179920
7651	502010
7651	112685
7651	404319
7651	542770
7762	531404
7762	303137
7762	147159
7769	100749
7769	259819
7769	163850
7793	166709
7793	547782
7793	212154
7793	182765
7793	493906
7805	545023
7805	283985
7805	232813
7805	97148
7819	134035
7819	195270
7819	524964
7912	544036
7912	686
7912	689
7912	165200
7912	127076
7958	545837
7958	163850
7960	453169
7960	443750
7960	443751
7960	443752
7963	443750
7963	535609
7963	443751
7963	443752
7964	443750
7964	443751
7965	443750
7965	154906
7965	535388
7967	443751
7967	453169
7967	535609
7986	162295
7986	399436
7986	879
8026	122664
8026	137545
8026	148848
8026	122666
8026	46711
8051	37547
8051	213611
8091	547134
8091	547750
8091	544922
8091	247060
8091	145687
8114	145693
8114	394223
8114	165345
8114	185133
8114	545414
8116	506614
8116	333376
8116	540119
8116	364287
8116	77626
8193	471386
8205	538315
8205	181360
8217	485543
8218	109622
8257	548159
8257	64370
8257	339102
8257	303844
8276	220145
8276	533675
8276	417512
8276	179916
8276	497025
8300	467609
8368	448170
8371	354932
8401	545762
8401	44797
