7	30028
7	355935
7	47672
18	168895
18	45026
18	41174
22	444558
22	531052
22	511266
34	48917
34	197152
49	157925
49	11762
50	104763
50	70372
98	466991
133	218320
133	330045
133	297907
133	297906
138	218905
138	128038
239	49153
239	243521
239	419022
239	358255
246	448907
246	103415
246	315325
252	19119
252	533878
252	488936
252	141482
252	397159
294	320987
303	471548
303	61766
303	179624
318	423248
320	532638
320	492175
320	127734
320	470091
353	187690
358	445342
358	97988
358	47632
358	370026
362	471552
362	471551
362	471549
362	132290
362	433487
363	339819
363	366
363	2249
363	179872
363	420407
364	49522
364	428179
364	311886
365	15835
365	377973
365	146930
365	381230
366	363
366	339819
366	2249
366	420407
366	179872
369	272478
369	296398
370	496539
371	272478
371	296398
373	224556
373	35439
373	211849
375	60489
375	134258
375	444066
376	184638
376	300230
376	165173
376	526841
376	329614
377	351976
377	313739
377	318861
379	546620
379	192179
379	170019
379	498505
379	142997
386	199948
386	144042
386	2354
401	426137
401	441386
401	361633
401	102678
403	361617
403	201022
403	201023
403	361614
403	201021
411	536254
411	536250
411	172609
411	111832
411	25558
414	265606
414	31823
414	410079
453	408878
453	377970
453	37851
456	538252
456	312502
456	447478
457	119794
457	303563
457	272694
457	14016
458	273567
458	316123
458	113055
458	493359
459	119794
459	303563
459	272694
459	14016
460	458
460	193807
468	524832
468	96092
468	41830
468	489985
470	214288
470	270744
470	270747
470	284219
470	163987
480	219235
480	438745
480	489666
480	271719
480	293072
485	531523
485	2995
485	531564
485	486
485	320882
486	320882
486	113793
486	394855
486	320847
486	73115
507	477535
507	357795
507	546384
507	484424
513	370707
513	397974
513	225070
517	276157
517	209579
517	299991
517	365919
518	188108
518	92585
518	188119
518	489698
524	140784
524	420454
524	100107
524	205489
538	371321
538	45288
538	62682
558	470469
558	78304
559	469332
559	329109
559	512715
559	140996
560	36473
560	238283
560	238314
560	36472
564	258635
564	531526
564	128502
573	449074
573	156650
581	14026
584	437369
584	533971
584	306398
584	98931
586	418852
586	288070
586	151379
587	147154
588	29140
588	370742
588	276393
588	141491
590	353551
590	375315
590	531741
