21	13
21	23
21	28
21	77
21	164
37	8
37	22
37	23
37	97
37	269
42	8
42	24
42	40
42	41
42	43
44	24
44	40
44	41
44	42
44	43
149	608
149	609
149	610
149	611
149	612
151	93
151	429
151	447
151	448
151	449
152	18
152	34
152	35
152	36
152	311
153	18
153	36
153	155
153	208
153	209
158	48
158	450
158	451
158	452
158	453
176	6
176	8
176	99
176	462
176	463
179	71
179	102
179	104
179	178
179	299
182	8
182	20
182	111
182	112
182	183
211	48
211	157
211	212
211	643
211	644
308	63
308	99
308	100
308	307
308	366
349	268
349	382
349	383
349	384
349	385
514	324
514	330
514	717
514	790
514	791
515	324
515	513
515	516
515	1693
515	1694
522	341
522	524
522	525
522	794
522	798
672	668
672	669
672	1271
672	1740
672	1741
686	161
686	315
686	452
686	1744
686	1745
689	331
689	517
689	688
689	690
689	1284
690	329
690	688
690	689
690	1284
690	1747
746	417
746	744
746	745
746	912
746	913
802	541
802	803
802	805
802	806
802	1782
806	541
806	802
806	803
806	805
806	1782
843	955
843	956
843	957
843	958
843	959
856	150
856	205
856	206
856	639
856	640
1002	906
1002	1863
1049	317
1049	987
1049	1046
1049	1047
1049	1048
1057	189
1057	620
1057	773
1057	1009
1057	1899
1067	889
1067	891
1067	981
1067	985
1067	1819
1204	23
1204	473
1204	1489
1204	1490
1204	1491
1277	311
1277	681
1277	1972
1277	1973
1277	1974
1278	152
1278	311
1278	680
1278	1528
1278	1529
1282	315
1282	685
1282	687
1282	719
1282	943
1285	694
1285	1286
1285	1530
1285	1531
1285	2759
1287	754
1287	1530
1287	1531
1287	1532
1287	2760
1288	114
1288	340
1288	695
1288	876
1288	1975
1290	697
1290	1292
1290	1293
1290	1534
1290	1535
1293	1290
1293	1292
1293	1534
1293	1535
1293	1606
1294	699
1294	1295
1294	1296
1294	1297
1294	2761
1362	156
1362	367
1362	368
1362	615
1362	1361
1412	725
1412	901
1412	997
1412	998
1412	1052
1467	337
1467	479
1467	481
1467	3995
1467	3996
1504	1220
1504	1500
1504	1501
1504	1502
1504	2463
1562	645
1562	648
1562	1223
1562	1954
1562	1958
1580	1436
1580	1437
1580	1438
1580	5285
1580	5286
1608	1537
1608	1610
1608	1611
1608	1612
1608	1639
1619	1570
1619	1618
1619	1620
1619	1621
1619	1622
1622	1618
1622	1619
1622	1620
1622	1621
1622	4021
1625	1571
1625	1572
1625	1623
1625	1624
1625	4022
1627	1578
1627	1640
1627	1641
1627	1642
1627	1643
1628	117
1628	243
1628	1578
1628	2500
1628	2501
1629	190
1629	467
1629	1366
1629	2679
1629	4023
1630	1579
1630	2502
1630	2503
1630	2504
1630	2505
1631	1632
1631	1633
1631	2506
1631	2507
1631	2508
1632	1631
1632	1633
1632	2506
1632	2507
1632	2508
1634	1631
1634	1632
1634	2507
1634	2508
1634	4694
1635	1469
1635	1585
1635	1586
1635	1587
1635	1588
1637	1596
1637	1597
1637	1598
1637	1636
1637	1638
1639	1537
1639	1608
1639	1609
1639	1611
1639	1612
1640	1627
1640	5291
1640	5931
1640	5932
1640	5933
1641	3125
1641	3126
1641	3128
1641	3434
1641	3435
1654	441
1654	10746
1654	10747
1654	10748
1654	10749
1668	459
1668	1666
1668	1667
1668	1988
1668	5937
1670	99
1670	597
1670	837
1670	1246
1670	3445
1677	236
1677	249
1677	493
1677	1678
1677	4026
1678	221
1678	493
1678	1677
1678	6465
1678	6466
1679	220
1679	493
1679	582
1679	1677
1679	10750
1681	257
1681	495
1681	641
1681	1552
1681	1680
1682	11
1682	26
1682	267
1682	500
1682	1683
1684	505
1684	541
1684	1992
1684	1993
1684	1994
1687	76
1687	1761
1687	3448
1687	3449
1687	3450
1700	837
1700	1670
1700	3453
1700	3454
1700	3455
1722	4
1722	19
1722	73
1722	567
1722	629
1787	3094
1787	3095
1787	3096
1787	3097
1787	3098
1871	1011
1871	1013
1871	1054
1871	1055
1871	5954
1875	117
1875	470
1875	768
1875	24765
1875	24766
1880	938
1880	1023
1880	1881
1880	1883
1880	2099
1881	1023
1881	1880
1881	1883
1881	2099
1881	5955
1884	696
1884	1025
1884	1026
1884	1158
1884	2100
1898	1055
1898	1871
1898	4049
1898	4051
1898	4052
1927	1141
1927	5323
1927	5324
1927	5325
1927	5326
1938	1161
1938	1935
1938	2123
1938	5968
1938	5969
1966	1965
1966	2149
1966	2150
1966	2151
1966	2152
1980	1659
1980	1979
1980	2155
1980	2156
1980	2157
2058	273
2058	2057
2058	4080
2058	5065
2058	10372
2166	367
2166	368
2166	2168
2166	4105
2166	4106
2216	1906
2216	2111
2216	2112
2216	2215
2216	2286
2302	2239
2302	2304
2302	3209
2302	3555
2305	97
2305	1495
2305	2142
2305	2241
2305	2337
2333	27
2333	2222
2333	2288
2333	4002
2333	5392
2395	863
2395	1341
2395	2396
2395	3218
2395	3219
2502	3587
2502	4172
2502	4173
2502	4174
2502	4175
2533	1532
2533	1954
2533	2489
2533	4241
2533	4243
2640	6012
2640	6013
2640	6014
2640	6015
2640	6016
2679	1013
2679	1088
2679	1896
2679	2921
2679	2926
2687	2686
2687	2930
2687	3625
2687	3626
2687	3627
2711	281
2711	359
2711	1123
2711	1124
2711	2946
2720	1734
2720	2951
2720	2952
2720	2953
2720	2954
2770	767
2770	1322
2770	1323
2770	1324
2770	4218
2783	302
2783	340
2783	1350
2783	2981
2783	2982
2826	1446
2826	1448
2826	2994
2826	2995
2826	2996
2831	1452
2831	2830
2831	2832
2831	4226
2831	4227
2894	2896
2894	5246
2894	5247
2894	5248
2894	5249
2938	2693
2938	4805
2938	4806
2938	4807
2938	4808
2944	18
2944	51
2944	445
2944	3042
2944	7083
2955	6586
2955	6587
2955	6588
2955	6589
2955	6590
3073	1650
3073	3072
3073	4294
3073	4295
3073	4296
3112	899
3112	1576
3112	1825
3112	1930
3112	5484
3129	1759
3129	3258
3129	3259
3129	3260
3129	3326
3152	2071
3152	3153
3152	3305
3152	3306
3152	3764
3212	2175
3212	2259
3212	2316
3212	2341
3212	3315
3423	3420
3423	3421
3423	3792
3423	3793
3423	3795
3433	1599
3433	1638
3433	1969
3433	2750
3433	3961
3437	1657
3437	4066
3437	4524
3437	4525
3437	4526
3440	3441
3440	3442
3440	3443
3440	3804
3440	3880
3455	1700
3455	3453
3455	3454
3455	7147
3455	7148
3549	27
3549	37
3549	164
3549	449
3549	5559
3607	960
3607	962
3607	2631
3607	3608
3607	3609
3622	1086
3622	2674
3622	3623
3622	7653
3622	22343
3679	2870
3679	3678
3679	3680
3679	3851
3679	11826
3776	395
3776	405
3776	411
3776	412
3776	4603
3786	317
3786	768
3786	3403
3786	3785
3786	5667
3813	610
3813	1248
3813	3499
3813	3810
3813	5005
3853	2914
3853	3702
3853	3703
3853	3704
3853	3854
3854	2914
3854	3702
3854	3703
3854	3704
3854	3853
3996	479
3996	480
3996	481
3996	1467
3996	3995
4006	580
4006	1522
4006	4004
4006	4005
4006	4371
4007	414
4007	735
4007	738
4007	1551
4007	4008
4012	1495
4012	1590
4012	1594
4012	4011
4012	10768
4023	1416
4023	2097
4023	3752
4023	4375
4023	4376
4024	53
4024	54
4024	1649
4024	4377
4024	4378
4026	493
4026	1677
4026	1678
4026	7937
4026	13254
4027	330
4027	722
4027	723
4027	4028
4027	5693
4028	377
4028	722
4028	723
4028	4027
4028	5693
4029	32
4029	1714
4029	4014
4029	4030
4029	8145
4031	1714
4031	2562
4031	7171
4031	7172
4031	7173
4090	2107
4090	4091
4090	4092
4090	4389
4090	4390
4098	1952
4098	1953
4098	2135
4098	2137
4098	2138
4119	99
4119	445
