21	114681
21	17723
21	96553
21	545557
21	547758
42	202132
42	386937
149	548083
153	547082
153	542975
153	41491
153	166009
158	545659
158	546953
158	90695
176	132531
176	131232
176	201855
176	321841
176	132725
179	338007
179	521020
182	88227
211	28778
211	6760
312	510858
312	1966
312	372055
349	340505
349	543799
349	535818
349	220969
514	71838
514	475216
514	134983
514	372205
515	356149
515	130633
515	73939
515	359879
515	133398
522	499230
522	372205
522	255989
522	349604
653	530018
672	127940
672	99049
672	64772
672	97970
672	371363
686	127076
686	165200
686	544036
686	262813
686	127057
689	165200
689	686
689	544036
689	262813
689	127076
690	198190
690	4200
690	233260
690	537948
690	199132
746	441628
746	465886
746	548250
746	134272
802	415529
802	153851
802	548362
806	9250
806	106095
806	545376
806	50775
843	547773
843	546156
843	545334
843	12350
856	88227
1002	58695
1049	54252
1049	493924
1049	378647
1057	42360
1057	276696
1057	213004
1057	137588
1067	36189
1067	370611
1067	399623
1067	109593
1204	472048
1277	547452
1277	119338
1278	56468
1278	32000
1278	542314
1282	9834
1285	236866
1285	545374
1285	286057
1285	542769
1287	542757
1287	165815
1287	48964
1288	232024
1288	1293
1288	547165
1288	32468
1290	54437
1290	545421
1290	271590
1290	54589
1293	1288
1293	546260
1293	32468
1293	86226
1362	228266
1362	149619
1362	544463
1467	196690
1467	517310
1467	126365
1504	144201
1504	548179
1504	59460
1504	267891
1504	544209
1562	240020
1580	285036
1580	542229
1580	128518
1580	545550
1580	542909
1608	226921
1608	87327
1608	534925
1622	280495
1625	234781
1625	35416
1625	83382
1625	208490
1627	38792
1627	271806
1628	273953
1628	280935
1629	548225
1629	110276
1629	544489
1629	547038
1629	547353
1630	1634
1630	294669
1630	294670
1630	491109
1630	1632
1631	544489
1631	547353
1631	279351
1631	546172
1631	185087
1632	1634
1632	328291
1632	1630
1632	328293
1632	294670
1634	294669
1634	491109
1634	1632
1634	294670
1634	328291
1635	544338
1637	1640
1637	544403
1637	546961
1637	261662
1637	546964
1639	548255
1639	229515
1639	547527
1640	544403
1640	261662
1640	1637
1640	546961
1640	546964
1641	96981
1641	270541
1654	544521
1654	177432
1654	201184
1654	547166
1654	544676
1670	8719
1677	547666
1677	545997
1677	546104
1678	546778
1678	545150
1679	1681
1679	80594
1679	280564
1679	316873
